title,genre,rating,release_date
Minecraft,Adventure,3.6,2014-01-09
Fortnite,Adventure,2.1,2012-05-18
Minecraft,RPG,1.3,2019-11-11
Super Mario Odyssey,Action,3.2,2021-03-08
Red Dead Redemption 2,Adventure,3.9,2010-09-02
Fortnite,Action,2.9,2000-01-18
FIFA 20,RPG,3.2,2016-01-11
Fortnite,Sports,3.0,2023-04-26
Minecraft,Strategy,3.2,2022-08-20
Red Dead Redemption 2,Action,2.4,2020-10-06
Red Dead Redemption 2,Simulation,2.6,2018-09-07
Assassin's Creed Odyssey,Adventure,4.9,2004-10-24
Super Mario Odyssey,Fighting,3.8,2020-07-17
The Legend of Zelda: Breath of the Wild,Action,1.2,2004-06-08
Overwatch,Action,3.1,2013-04-21
The Legend of Zelda: Breath of the Wild,Adventure,2.8,2006-11-29
Fortnite,RPG,4.8,2013-11-29
Minecraft,Sports,3.9,2020-10-18
Call of Duty: Modern Warfare,Sports,2.0,2013-08-08
Fortnite,Adventure,3.1,2018-09-11
Call of Duty: Modern Warfare,Strategy,3.7,2003-10-13
Red Dead Redemption 2,RPG,5.0,2017-11-21
Fortnite,Sports,3.8,2014-08-08
Super Mario Odyssey,Sports,2.7,2020-01-19
Super Mario Odyssey,Adventure,4.2,2021-07-27
Super Mario Odyssey,Action,4.4,2023-10-27
Super Mario Odyssey,Platformer,3.5,2005-01-03
Grand Theft Auto V,Action,4.3,2001-07-03
Call of Duty: Modern Warfare,Shooter,2.7,2003-07-11
Super Mario Odyssey,Shooter,3.7,2019-03-20
Minecraft,Strategy,3.8,2002-02-19
Overwatch,Adventure,1.2,2012-10-05
Red Dead Redemption 2,Shooter,2.1,2022-08-30
The Legend of Zelda: Breath of the Wild,RPG,1.3,2014-08-09
Call of Duty: Modern Warfare,Shooter,1.9,2012-04-09
Red Dead Redemption 2,Puzzle,1.4,2006-09-07
Call of Duty: Modern Warfare,RPG,4.0,2008-05-24
Grand Theft Auto V,Shooter,1.1,2001-03-21
FIFA 20,Action,1.2,2005-11-26
Overwatch,Platformer,4.4,2000-06-13
Super Mario Odyssey,Simulation,1.7,2022-05-18
Minecraft,Strategy,4.3,2009-12-15
FIFA 20,Strategy,3.3,2010-08-17
Red Dead Redemption 2,Platformer,1.5,2016-10-07
FIFA 20,Fighting,4.7,2002-05-19
Minecraft,Fighting,4.5,2022-12-27
Red Dead Redemption 2,Strategy,1.6,2004-11-12
Assassin's Creed Odyssey,Platformer,1.1,2003-08-14
Fortnite,Platformer,2.7,2021-02-27
Super Mario Odyssey,Action,2.5,2013-07-05
Overwatch,Strategy,4.7,2009-02-03
Red Dead Redemption 2,Platformer,3.5,2007-10-25
Call of Duty: Modern Warfare,Strategy,2.6,2022-05-28
The Legend of Zelda: Breath of the Wild,Platformer,1.8,2012-07-22
Minecraft,Fighting,1.7,2001-08-13
Assassin's Creed Odyssey,Platformer,3.1,2010-07-23
The Legend of Zelda: Breath of the Wild,RPG,1.2,2017-04-13
Overwatch,Simulation,3.2,2016-02-05
FIFA 20,Simulation,3.4,2021-04-13
Minecraft,RPG,3.1,2008-04-08
Super Mario Odyssey,Fighting,2.7,2002-11-28
Super Mario Odyssey,Puzzle,4.3,2006-05-01
Fortnite,Shooter,4.8,2021-03-11
Assassin's Creed Odyssey,Shooter,1.1,2003-02-19
Minecraft,Shooter,1.7,2013-04-15
Super Mario Odyssey,Platformer,4.3,2013-07-18
Minecraft,Platformer,1.3,2011-11-24
FIFA 20,Shooter,2.3,2012-08-11
Grand Theft Auto V,Fighting,1.0,2006-11-05
Minecraft,Puzzle,4.6,2000-11-06
Minecraft,Puzzle,1.7,2023-06-10
The Legend of Zelda: Breath of the Wild,RPG,3.4,2009-05-18
The Legend of Zelda: Breath of the Wild,Simulation,3.6,2003-06-21
Grand Theft Auto V,Strategy,2.6,2001-07-11
Fortnite,Strategy,5.0,2022-06-24
Fortnite,Puzzle,1.2,2022-04-12
Assassin's Creed Odyssey,Shooter,2.9,2007-05-06
Assassin's Creed Odyssey,Strategy,4.6,2000-07-31
Grand Theft Auto V,Platformer,3.9,2000-10-04
Red Dead Redemption 2,Platformer,4.7,2018-09-11
Fortnite,Simulation,4.6,2018-06-11
Assassin's Creed Odyssey,Adventure,2.1,2023-12-14
Red Dead Redemption 2,Adventure,5.0,2007-02-12
The Legend of Zelda: Breath of the Wild,Sports,3.9,2000-10-19
Overwatch,Sports,3.6,2021-03-07
Grand Theft Auto V,Adventure,4.0,2009-06-11
Fortnite,Shooter,2.2,2020-06-04
Overwatch,Strategy,1.2,2002-06-25
The Legend of Zelda: Breath of the Wild,Sports,2.6,2011-07-29
Assassin's Creed Odyssey,Fighting,3.0,2023-06-03
Call of Duty: Modern Warfare,Adventure,2.7,2018-07-08
The Legend of Zelda: Breath of the Wild,Shooter,4.9,2016-01-20
Overwatch,Platformer,3.9,2007-10-02
FIFA 20,Simulation,4.8,2013-06-11
Red Dead Redemption 2,Simulation,4.6,2021-07-03
Grand Theft Auto V,Adventure,4.0,2016-03-30
Assassin's Creed Odyssey,Puzzle,1.8,2019-07-02
The Legend of Zelda: Breath of the Wild,Shooter,3.0,2020-07-24
Minecraft,Adventure,3.1,2008-02-06
The Legend of Zelda: Breath of the Wild,Shooter,4.2,2013-08-02
The Legend of Zelda: Breath of the Wild,Action,4.0,2010-12-01
FIFA 20,Simulation,1.2,2012-09-14
FIFA 20,Shooter,3.0,2006-01-16
Grand Theft Auto V,Sports,3.5,2012-08-02
The Legend of Zelda: Breath of the Wild,Adventure,3.5,2016-07-24
Overwatch,RPG,3.3,2016-01-14
The Legend of Zelda: Breath of the Wild,Shooter,1.6,2023-06-01
FIFA 20,Shooter,4.4,2016-07-29
Minecraft,Puzzle,4.3,2003-10-27
Red Dead Redemption 2,Shooter,4.8,2008-10-03
Grand Theft Auto V,Platformer,2.4,2019-06-02
Call of Duty: Modern Warfare,RPG,1.9,2020-09-25
Minecraft,RPG,1.4,2011-08-14
Super Mario Odyssey,Shooter,3.5,2014-03-07
Super Mario Odyssey,Adventure,2.9,2014-02-15
Assassin's Creed Odyssey,Puzzle,1.0,2017-05-23
Overwatch,Strategy,2.6,2014-09-16
Super Mario Odyssey,Fighting,4.0,2020-07-13
Red Dead Redemption 2,Simulation,4.2,2013-03-25
Minecraft,Simulation,4.7,2017-07-01
Call of Duty: Modern Warfare,RPG,2.7,2000-11-11
Assassin's Creed Odyssey,Simulation,3.4,2002-12-11
Super Mario Odyssey,RPG,1.1,2019-05-16
Grand Theft Auto V,RPG,2.5,2003-09-04
Overwatch,Adventure,3.2,2006-02-09
Call of Duty: Modern Warfare,Simulation,3.6,2009-07-30
FIFA 20,Action,3.8,2012-02-26
Fortnite,Adventure,1.6,2020-06-02
Minecraft,Simulation,3.6,2023-02-27
Grand Theft Auto V,Fighting,3.3,2014-03-21
Assassin's Creed Odyssey,Shooter,3.9,2022-06-02
FIFA 20,Fighting,2.4,2007-12-26
Overwatch,Strategy,4.9,2011-12-10
Call of Duty: Modern Warfare,Platformer,3.9,2004-10-18
Call of Duty: Modern Warfare,Puzzle,2.6,2020-11-19
Call of Duty: Modern Warfare,Sports,4.0,2013-02-22
Call of Duty: Modern Warfare,RPG,3.9,2017-03-28
Super Mario Odyssey,RPG,1.8,2021-06-18
Super Mario Odyssey,RPG,4.0,2001-09-11
Call of Duty: Modern Warfare,Sports,2.5,2003-02-24
Assassin's Creed Odyssey,Puzzle,4.3,2011-01-26
FIFA 20,Puzzle,3.5,2010-05-29
Grand Theft Auto V,Strategy,1.3,2009-10-08
Assassin's Creed Odyssey,Simulation,2.1,2004-05-07
Overwatch,Action,2.5,2013-03-24
Super Mario Odyssey,Action,3.6,2015-07-14
Minecraft,Fighting,1.2,2020-08-30
The Legend of Zelda: Breath of the Wild,Shooter,3.4,2002-08-02
Red Dead Redemption 2,Strategy,1.5,2003-06-13
Minecraft,Strategy,2.8,2006-01-27
Super Mario Odyssey,Adventure,4.7,2002-05-05
The Legend of Zelda: Breath of the Wild,Adventure,5.0,2000-06-17
Minecraft,Sports,4.2,2002-01-03
Super Mario Odyssey,Puzzle,4.8,2020-12-10
Assassin's Creed Odyssey,Sports,3.9,2019-04-11
Red Dead Redemption 2,Action,4.7,2008-08-17
Call of Duty: Modern Warfare,Simulation,3.1,2022-11-02
Overwatch,Simulation,4.7,2014-11-13
Overwatch,Shooter,2.7,2005-02-19
Grand Theft Auto V,Puzzle,1.2,2008-03-05
Grand Theft Auto V,Fighting,1.2,2003-11-03
The Legend of Zelda: Breath of the Wild,Sports,1.5,2001-09-11
Grand Theft Auto V,Adventure,4.4,2004-10-12
The Legend of Zelda: Breath of the Wild,Strategy,4.5,2019-01-19
Minecraft,Adventure,5.0,2012-04-01
Call of Duty: Modern Warfare,Action,3.7,2014-12-07
Fortnite,Fighting,4.6,2010-12-21
Assassin's Creed Odyssey,Platformer,2.7,2005-12-21
Minecraft,Platformer,5.0,2021-12-05
Minecraft,Platformer,2.8,2008-10-05
Fortnite,Action,3.5,2023-08-25
Fortnite,Platformer,2.9,2016-11-04
Super Mario Odyssey,Puzzle,5.0,2022-02-17
Minecraft,Simulation,4.9,2008-02-28
FIFA 20,Fighting,3.3,2006-10-26
Grand Theft Auto V,Simulation,1.8,2021-04-26
Overwatch,Platformer,2.5,2019-08-28
Super Mario Odyssey,Shooter,2.3,2013-04-24
The Legend of Zelda: Breath of the Wild,Action,2.9,2022-01-30
The Legend of Zelda: Breath of the Wild,Sports,2.6,2000-08-12
Fortnite,Action,3.6,2003-08-02
The Legend of Zelda: Breath of the Wild,Platformer,2.1,2016-03-19
FIFA 20,Puzzle,3.9,2010-10-06
Fortnite,Platformer,4.1,2014-06-21
Overwatch,Strategy,4.0,2000-12-16
FIFA 20,Shooter,4.4,2024-01-22
Minecraft,Action,4.2,2021-03-06
Red Dead Redemption 2,RPG,1.4,2014-06-24
Super Mario Odyssey,Sports,1.5,2023-02-03
Fortnite,Puzzle,1.1,2012-01-09
Assassin's Creed Odyssey,Fighting,1.4,2000-10-13
FIFA 20,Action,3.0,2009-07-30
Overwatch,Platformer,1.7,2007-08-25
The Legend of Zelda: Breath of the Wild,Simulation,4.3,2006-07-19
Call of Duty: Modern Warfare,Strategy,3.4,2016-02-05
Minecraft,Sports,3.7,2006-02-09
Overwatch,Simulation,2.3,2001-04-26
Call of Duty: Modern Warfare,Sports,3.0,2014-12-13
FIFA 20,Shooter,2.4,2004-12-12
Red Dead Redemption 2,Shooter,3.8,2005-12-26
Fortnite,RPG,3.1,2006-04-05
Super Mario Odyssey,Adventure,3.9,2012-02-08
Super Mario Odyssey,Shooter,4.2,2014-08-08
The Legend of Zelda: Breath of the Wild,Shooter,2.5,2019-06-12
Super Mario Odyssey,Action,4.8,2014-10-01
Call of Duty: Modern Warfare,RPG,2.0,2004-10-29
The Legend of Zelda: Breath of the Wild,Adventure,1.4,2006-04-22
Grand Theft Auto V,Simulation,4.4,2013-10-30
Minecraft,RPG,1.0,2000-01-25
Call of Duty: Modern Warfare,Strategy,1.2,2004-11-11
Super Mario Odyssey,Simulation,4.1,2016-11-02
Overwatch,Platformer,1.7,2023-07-15
Call of Duty: Modern Warfare,Puzzle,4.3,2018-04-28
Overwatch,Sports,2.9,2005-03-16
Grand Theft Auto V,Shooter,1.6,2022-07-26
Red Dead Redemption 2,Strategy,1.4,2008-09-12
Grand Theft Auto V,Simulation,1.6,2006-08-05
Overwatch,Strategy,2.1,2010-02-09
Grand Theft Auto V,Platformer,3.9,2002-05-29
The Legend of Zelda: Breath of the Wild,Strategy,1.2,2015-12-11
Fortnite,RPG,4.3,2014-07-09
The Legend of Zelda: Breath of the Wild,Puzzle,3.8,2010-11-03
Assassin's Creed Odyssey,Fighting,3.7,2002-11-29
Red Dead Redemption 2,Platformer,2.4,2009-01-09
Assassin's Creed Odyssey,Sports,3.2,2006-12-17
Call of Duty: Modern Warfare,Fighting,4.7,2009-03-30
Super Mario Odyssey,Sports,3.4,2014-07-16
Overwatch,Strategy,2.7,2022-06-23
Grand Theft Auto V,Action,3.5,2003-02-23
FIFA 20,Action,1.9,2021-09-14
FIFA 20,Puzzle,4.5,2007-12-15
Call of Duty: Modern Warfare,RPG,2.0,2023-10-20
Assassin's Creed Odyssey,Platformer,1.3,2013-11-21
Minecraft,Fighting,2.2,2003-02-15
The Legend of Zelda: Breath of the Wild,Adventure,1.6,2007-03-12
Grand Theft Auto V,Platformer,2.0,2005-06-25
The Legend of Zelda: Breath of the Wild,Fighting,3.3,2004-01-10
Minecraft,Sports,2.8,2002-03-05
Fortnite,RPG,3.7,2015-11-29
FIFA 20,Strategy,4.0,2013-07-29
Grand Theft Auto V,Puzzle,2.8,2019-01-17
The Legend of Zelda: Breath of the Wild,Simulation,4.5,2009-12-17
Red Dead Redemption 2,Strategy,2.8,2022-06-03
Minecraft,Sports,4.6,2016-11-19
Fortnite,RPG,2.7,2020-05-10
Minecraft,Simulation,1.1,2003-09-04
Call of Duty: Modern Warfare,Adventure,1.7,2005-04-08
Super Mario Odyssey,Adventure,4.3,2005-08-12
Overwatch,Sports,1.9,2012-03-03
Minecraft,Fighting,2.4,2011-06-27
Red Dead Redemption 2,Sports,1.8,2023-02-05
Minecraft,Simulation,3.8,2007-03-19
Grand Theft Auto V,Sports,3.1,2016-03-07
Red Dead Redemption 2,Strategy,4.4,2018-08-31
Overwatch,Strategy,3.7,2014-08-16
The Legend of Zelda: Breath of the Wild,Puzzle,3.2,2017-12-28
Call of Duty: Modern Warfare,Shooter,2.8,2012-08-31
The Legend of Zelda: Breath of the Wild,Sports,2.7,2016-01-07
FIFA 20,Fighting,2.0,2003-11-13
FIFA 20,Fighting,2.4,2005-06-26
The Legend of Zelda: Breath of the Wild,Puzzle,3.2,2023-10-03
Assassin's Creed Odyssey,Platformer,2.1,2011-12-25
Minecraft,RPG,1.2,2009-05-02
FIFA 20,Simulation,1.6,2003-12-08
Overwatch,Fighting,4.6,2012-02-22
Assassin's Creed Odyssey,Platformer,2.8,2019-08-17
Red Dead Redemption 2,RPG,3.3,2020-12-17
Assassin's Creed Odyssey,Simulation,3.3,2013-05-16
Fortnite,Fighting,5.0,2000-06-23
Assassin's Creed Odyssey,Shooter,2.8,2023-12-10
Call of Duty: Modern Warfare,Puzzle,2.2,2013-11-25
Red Dead Redemption 2,Platformer,4.9,2001-10-13
Call of Duty: Modern Warfare,Fighting,2.6,2023-01-22
Grand Theft Auto V,Strategy,2.6,2009-01-05
FIFA 20,Simulation,4.0,2018-05-10
Super Mario Odyssey,Adventure,1.8,2016-01-22
Red Dead Redemption 2,Adventure,3.8,2004-07-19
FIFA 20,Shooter,2.3,2022-11-27
Overwatch,Shooter,2.5,2012-03-20
Minecraft,Simulation,1.2,2017-12-03
Fortnite,Sports,1.6,2020-04-05
FIFA 20,Platformer,4.9,2002-07-25
Red Dead Redemption 2,Action,3.1,2015-07-24
FIFA 20,Action,1.3,2023-10-21
The Legend of Zelda: Breath of the Wild,Shooter,2.6,2016-06-03
Grand Theft Auto V,Platformer,1.4,2014-02-20
FIFA 20,Fighting,2.1,2017-06-01
Overwatch,Puzzle,4.9,2001-05-23
Call of Duty: Modern Warfare,Simulation,3.6,2005-11-06
Minecraft,Puzzle,4.8,2017-08-29
Super Mario Odyssey,Shooter,1.4,2003-11-24
Fortnite,Fighting,1.9,2017-05-29
Call of Duty: Modern Warfare,Shooter,3.1,2011-02-10
Overwatch,Strategy,2.5,2014-03-01
Assassin's Creed Odyssey,Platformer,1.7,2017-12-31
Minecraft,Puzzle,2.1,2012-09-15
Overwatch,Shooter,2.9,2002-11-03
Minecraft,Action,4.6,2021-08-01
Overwatch,Action,2.1,2018-08-15
FIFA 20,RPG,3.5,2002-02-07
FIFA 20,Sports,2.3,2004-04-13
Super Mario Odyssey,Simulation,3.5,2000-10-17
The Legend of Zelda: Breath of the Wild,Action,3.0,2016-05-21
Call of Duty: Modern Warfare,Adventure,2.8,2018-01-26
Call of Duty: Modern Warfare,Puzzle,2.7,2014-12-26
Call of Duty: Modern Warfare,Platformer,1.7,2001-10-09
Grand Theft Auto V,Shooter,3.1,2021-10-23
Fortnite,Adventure,1.7,2005-06-19
Minecraft,Simulation,3.7,2018-04-19
FIFA 20,Shooter,2.9,2010-03-11
Red Dead Redemption 2,Action,3.4,2011-07-19
Assassin's Creed Odyssey,Adventure,3.2,2019-06-03
Red Dead Redemption 2,Shooter,3.2,2009-07-27
The Legend of Zelda: Breath of the Wild,Adventure,4.1,2010-09-17
Overwatch,Action,2.6,2006-01-17
Super Mario Odyssey,Strategy,4.3,2017-08-29
Call of Duty: Modern Warfare,Sports,4.1,2020-11-23
The Legend of Zelda: Breath of the Wild,Platformer,1.6,2009-03-05
Red Dead Redemption 2,Adventure,3.6,2001-01-18
Overwatch,Fighting,4.2,2002-10-04
Red Dead Redemption 2,Shooter,4.3,2018-07-04
Assassin's Creed Odyssey,Shooter,2.1,2014-01-01
Fortnite,Shooter,3.5,2005-10-03
Assassin's Creed Odyssey,Platformer,2.0,2019-09-22
Grand Theft Auto V,Shooter,2.2,2015-09-20
Super Mario Odyssey,Action,3.3,2012-12-25
Grand Theft Auto V,Simulation,4.8,2022-12-28
Assassin's Creed Odyssey,RPG,1.9,2012-12-05
Minecraft,Simulation,2.8,2020-04-30
Call of Duty: Modern Warfare,Sports,4.0,2018-10-17
Fortnite,RPG,1.7,2015-06-28
Grand Theft Auto V,Strategy,4.9,2020-11-29
Assassin's Creed Odyssey,Sports,4.3,2004-08-01
Super Mario Odyssey,Fighting,2.5,2015-11-26
Red Dead Redemption 2,Simulation,4.1,2005-07-19
The Legend of Zelda: Breath of the Wild,Strategy,3.1,2020-07-27
Minecraft,Adventure,2.0,2023-03-18
Super Mario Odyssey,Sports,2.3,2020-05-07
Fortnite,Platformer,2.9,2005-03-13
Super Mario Odyssey,Shooter,4.8,2004-10-05
FIFA 20,Sports,2.1,2004-03-17
Red Dead Redemption 2,Fighting,2.4,2007-02-06
Minecraft,RPG,1.4,2015-03-22
Fortnite,Fighting,3.2,2011-03-04
Minecraft,Fighting,1.6,2013-09-17
Overwatch,Sports,4.9,2000-09-18
Super Mario Odyssey,RPG,2.1,2020-05-15
Minecraft,Strategy,4.5,2014-12-05
Call of Duty: Modern Warfare,Adventure,4.1,2006-07-20
Overwatch,Platformer,1.7,2011-08-23
Assassin's Creed Odyssey,Simulation,2.8,2011-01-31
Minecraft,Puzzle,3.4,2005-01-15
Overwatch,Platformer,2.2,2012-11-11
Assassin's Creed Odyssey,Shooter,3.0,2016-11-17
FIFA 20,Shooter,4.7,2023-04-25
Call of Duty: Modern Warfare,Shooter,1.2,2015-12-28
Assassin's Creed Odyssey,Simulation,3.5,2006-07-25
Overwatch,Adventure,1.4,2022-07-10
Grand Theft Auto V,Shooter,2.4,2003-05-23
Grand Theft Auto V,Simulation,2.7,2017-11-23
Super Mario Odyssey,RPG,3.3,2021-01-23
The Legend of Zelda: Breath of the Wild,Shooter,3.6,2019-12-21
Grand Theft Auto V,RPG,2.0,2020-04-28
Fortnite,Action,4.4,2018-12-23
FIFA 20,Fighting,2.8,2020-10-21
Overwatch,Action,2.1,2008-01-09
Fortnite,Shooter,1.3,2014-03-17
Red Dead Redemption 2,RPG,1.6,2002-02-27
Minecraft,Adventure,3.5,2018-05-10
Red Dead Redemption 2,Puzzle,1.4,2010-10-14
Super Mario Odyssey,Platformer,1.3,2016-04-22
Assassin's Creed Odyssey,Action,3.8,2008-04-09
Grand Theft Auto V,Fighting,4.0,2012-07-14
Minecraft,Strategy,5.0,2023-10-24
Red Dead Redemption 2,Simulation,1.1,2012-09-14
Call of Duty: Modern Warfare,Sports,4.8,2011-08-11
Minecraft,Fighting,1.4,2012-10-19
Super Mario Odyssey,Fighting,2.9,2014-07-22
Call of Duty: Modern Warfare,Sports,2.5,2009-02-06
Overwatch,Puzzle,4.2,2009-12-18
FIFA 20,Fighting,4.3,2006-11-08
Overwatch,Fighting,3.1,2006-01-06
Red Dead Redemption 2,Sports,1.3,2004-10-17
Super Mario Odyssey,Action,4.5,2014-06-25
Assassin's Creed Odyssey,Adventure,4.2,2006-10-12
Assassin's Creed Odyssey,Fighting,4.4,2004-03-28
Assassin's Creed Odyssey,Action,3.4,2010-04-17
Grand Theft Auto V,RPG,1.4,2002-04-23
Overwatch,Sports,1.9,2002-08-07
FIFA 20,Simulation,4.6,2022-03-13
Grand Theft Auto V,Action,1.4,2009-04-07
Super Mario Odyssey,Adventure,1.0,2003-07-08
Call of Duty: Modern Warfare,Platformer,2.5,2009-01-22
Call of Duty: Modern Warfare,Adventure,2.2,2012-02-03
Red Dead Redemption 2,RPG,4.0,2002-01-11
Assassin's Creed Odyssey,Adventure,1.7,2017-06-10
Call of Duty: Modern Warfare,Simulation,1.0,2022-05-23
Red Dead Redemption 2,RPG,2.3,2006-03-25
Grand Theft Auto V,Shooter,3.2,2013-03-09
Assassin's Creed Odyssey,Fighting,4.6,2016-10-27
Red Dead Redemption 2,Puzzle,2.7,2022-08-19
Overwatch,Strategy,1.6,2013-09-11
Call of Duty: Modern Warfare,Action,2.2,2001-01-10
FIFA 20,RPG,1.2,2013-06-30
Minecraft,Sports,2.2,2017-02-10
Overwatch,Action,4.7,2005-08-04
Overwatch,Strategy,1.3,2001-03-28
Red Dead Redemption 2,RPG,3.1,2014-10-20
Fortnite,Action,4.9,2015-11-21
Call of Duty: Modern Warfare,Fighting,4.2,2001-07-20
Assassin's Creed Odyssey,RPG,3.1,2017-12-22
Overwatch,Platformer,4.9,2022-12-22
Call of Duty: Modern Warfare,Fighting,2.9,2010-03-30
Grand Theft Auto V,Fighting,3.0,2010-04-17
Assassin's Creed Odyssey,Adventure,1.9,2002-06-13
Fortnite,Fighting,3.4,2007-08-28
The Legend of Zelda: Breath of the Wild,RPG,1.1,2013-12-28
The Legend of Zelda: Breath of the Wild,Puzzle,3.2,2009-06-22
Super Mario Odyssey,Sports,2.7,2022-05-19
The Legend of Zelda: Breath of the Wild,Puzzle,2.2,2010-01-21
FIFA 20,Strategy,4.4,2004-08-19
Call of Duty: Modern Warfare,Adventure,4.3,2005-04-18
Minecraft,Strategy,2.7,2004-12-18
Fortnite,Puzzle,1.6,2019-12-22
Minecraft,Platformer,4.0,2004-06-15
FIFA 20,Adventure,1.5,2013-05-16
Fortnite,RPG,4.0,2011-10-06
The Legend of Zelda: Breath of the Wild,Platformer,3.0,2020-08-01
Red Dead Redemption 2,Platformer,3.6,2005-10-20
FIFA 20,Simulation,3.5,2008-07-02
Super Mario Odyssey,Puzzle,2.4,2007-01-26
Overwatch,RPG,2.4,2001-02-10
Red Dead Redemption 2,Strategy,3.8,2011-02-04
Overwatch,Strategy,2.5,2014-11-07
Super Mario Odyssey,Platformer,3.9,2022-01-19
FIFA 20,Puzzle,1.6,2018-09-08
Minecraft,Platformer,2.4,2011-04-06
Assassin's Creed Odyssey,RPG,2.2,2004-01-26
Call of Duty: Modern Warfare,Strategy,1.8,2008-03-13
Super Mario Odyssey,Fighting,2.3,2003-06-21
The Legend of Zelda: Breath of the Wild,Puzzle,1.7,2003-10-14
Call of Duty: Modern Warfare,Strategy,3.0,2021-02-15
Minecraft,Shooter,2.1,2017-02-21
Fortnite,Action,3.2,2017-01-31
Red Dead Redemption 2,Sports,3.1,2006-07-14
Overwatch,Strategy,1.1,2012-08-24
Call of Duty: Modern Warfare,Sports,3.4,2015-10-14
Minecraft,Action,2.8,2014-03-20
Fortnite,Adventure,1.3,2016-03-05
Super Mario Odyssey,Sports,4.1,2017-02-21
Fortnite,Platformer,2.9,2017-04-17
Assassin's Creed Odyssey,Sports,2.9,2001-06-29
Call of Duty: Modern Warfare,Strategy,2.4,2023-06-13
The Legend of Zelda: Breath of the Wild,Platformer,2.7,2014-02-08
Minecraft,Action,1.8,2006-03-18
Fortnite,Shooter,3.9,2020-09-27
Grand Theft Auto V,Puzzle,2.9,2023-12-25
FIFA 20,Action,3.0,2017-01-18
Minecraft,Simulation,1.2,2023-09-30
Minecraft,Strategy,2.1,2008-10-22
Grand Theft Auto V,Strategy,3.1,2019-03-16
Fortnite,Action,4.3,2014-10-18
Super Mario Odyssey,Adventure,4.9,2012-05-13
Assassin's Creed Odyssey,RPG,2.6,2009-08-17
The Legend of Zelda: Breath of the Wild,Strategy,3.7,2000-08-31
